,significance,output,reg_mean_errors,reg_median_size,reg_q1_size,reg_q3_size,reg_median_size_rel,reg_q1_size_rel,reg_q3_size_rel
1795,0.5,4,0.4516129032258065,0.023935095318827898,0.013351964996218046,0.03574248088983972,7.494024716214581,4.7534381152490335,11.901760067725212
1796,0.6,4,0.5161290322580645,0.018706589515880695,0.010435292823679887,0.027934708818957155,5.856991264113145,3.71507255043844,9.301878147454099
1797,0.7,4,0.6881720430107527,0.013929280744543457,0.007770316618598949,0.02080071310304843,4.361226591673013,2.766313362330052,6.926354590580311
1798,0.8,4,0.7419354838709677,0.010523796718235653,0.005870599784019492,0.01571527491658703,3.2949771732406035,2.089994452549507,5.232972832300735
1799,0.9,4,0.8709677419354839,0.0063706693573266915,0.0035538172348364983,0.009513374596031743,1.9946423018872308,1.2651958197527857,3.1678243663424164
1800,0.05,4,0.010752688172043001,0.1373430557418321,0.07180897830797328,0.24711734823170656,47.71494350434128,31.053337449389325,88.90524173471785
1801,0.1,4,0.06451612903225812,0.07708458776695451,0.04030320616457882,0.1386960470306625,26.780289185275475,17.428866011062688,49.898583313337504
1802,0.2,4,0.09677419354838712,0.05810825504682557,0.030381546439560928,0.10455248589004248,20.187639569538458,13.13830715952719,37.614777345798935
1803,0.3,4,0.19354838709677424,0.03827684630791034,0.020012815437782508,0.06887041144667348,13.297924305247674,8.654415168483236,24.777461484795833
1804,0.4,4,0.29032258064516125,0.02713325960666646,0.014186459155111622,0.04882008141340376,9.42648277503255,6.134844329163017,17.56396776926232
1805,0.5,4,0.4086021505376344,0.021144308440327192,0.011055172596295241,0.03804433652465673,7.345835413514011,4.780739307021714,13.687185297044188
1806,0.6,4,0.5483870967741935,0.01644000400079964,0.008595555736691279,0.029580018965304405,5.711492713427205,3.717093588377533,10.64198347645795
1807,0.7,4,0.6989247311827957,0.01164449036787648,0.006088250707090985,0.020951591368611397,4.04546263397897,2.6328254229288617,7.537739898401963
1808,0.8,4,0.7526881720430108,0.008820330953013732,0.0046116561966168135,0.015870163830721512,3.0643092280089332,1.9942814874753398,5.709598139653558
1809,0.9,4,0.8279569892473118,0.005356123417114,0.002800416433120175,0.009637116405265905,1.8607939430900073,1.211022333774658,3.4671388705272967
1810,0.05,4,0.010752688172043001,0.10688642095155362,0.06308703588701772,0.1677873693776588,39.0548789606297,27.412870226095283,77.53617876485475
1811,0.1,4,0.07526881720430112,0.07535109757707134,0.044474100214521,0.11828408444798158,27.532290530683586,19.32509144646475,54.660228304509374
1812,0.2,4,0.12903225806451613,0.05426376299624916,0.032027828540171874,0.08518176550976608,19.827258475867264,13.916879990490012,39.363324084337094
1813,0.3,4,0.20430107526881724,0.04280788071457967,0.025266280626160383,0.06719863598938791,15.64143120319049,10.978820960005985,31.053144656556885
1814,0.4,4,0.3763440860215054,0.026899587907753764,0.01587680878988009,0.042226234653612305,9.828752244443745,6.898864288709991,19.513154600450722
1815,0.5,4,0.5053763440860215,0.018746322313849678,0.011064547751107434,0.029427462146685568,6.849657256801511,4.807818394808413,13.598717079029537
1816,0.6,4,0.6021505376344086,0.01402343389544064,0.008276981019149985,0.022013601559584095,5.123976539985973,3.5965520229569745,10.172699840953976
1817,0.7,4,0.7204301075268817,0.01066520951181224,0.006294873092618799,0.016741953111702013,3.8969259412510002,2.7352773315699346,7.736619711939959
