,significance,output,reg_mean_errors,reg_median_size,reg_q1_size,reg_q3_size,reg_median_size_rel,reg_q1_size_rel,reg_q3_size_rel
237,0.7000000000000001,1,0.6698924731182796,0.07563124219706971,0.052269962930517756,0.11061782096625458,14.241008512345866,9.667009245300678,23.578802192487025
238,0.7999999999999999,1,0.7720430107526883,0.06283664356101147,0.043372363934553015,0.09187310551546828,11.841794227962728,8.039597250257597,19.583827874519514
239,0.9000000000000001,1,0.8688172043010752,0.04725553848989964,0.03261391750099969,0.06902545386709279,8.900558649270792,6.041085547618904,14.73766354728348
240,0.049999999999999996,1,0.05376344086021505,0.7230415752279958,0.47952999122246054,1.0643824697197175,141.32042452940547,91.9170515188784,214.98324940205674
241,0.09999999999999999,1,0.09677419354838711,0.4736766558388562,0.313214234663929,0.702582466849448,92.6646310039185,60.142248526816275,140.7092459376355
242,0.19999999999999998,1,0.2096774193548387,0.25925976683795443,0.1716217998095899,0.384475087551251,50.35182149153799,32.751293315351916,75.73526199216568
243,0.29999999999999993,1,0.3021505376344086,0.1518051940882978,0.10133114376428069,0.22413766804472118,29.624540346693102,19.297462259317516,44.91424094284274
244,0.39999999999999997,1,0.39139784946236567,0.11376205540428255,0.07526162301008348,0.16891611291112288,22.301569530162823,14.462578535172582,33.80411865542263
245,0.5,1,0.4741935483870968,0.09864429858045969,0.06518579983462647,0.1466464753401049,19.348084359807146,12.538858255237209,29.35220197249735
246,0.5999999999999999,1,0.5720430107526882,0.08676844665965996,0.057323284463637526,0.12901064900260967,17.02884685563754,11.026195154569459,25.822478776220134
247,0.7000000000000001,1,0.6870967741935485,0.0750243089444955,0.04949883557910639,0.11158272622479888,14.73973843640066,9.528949171794235,22.376860623381624
248,0.7999999999999999,1,0.8096774193548388,0.06232779516495479,0.0412499068239679,0.09260130820916848,12.236807996095898,7.916080033202699,18.602550237132604
249,0.9000000000000001,1,0.9043010752688172,0.04505604267531403,0.029855212654295322,0.06695456390798268,8.834230205882491,5.714990413436395,13.42375343435352
250,0.049999999999999996,1,0.047311827956989225,0.6889236338726901,0.45869074833025775,1.016027886418958,134.16911536659345,89.96437138263228,201.7603846683673
251,0.09999999999999999,1,0.09354838709677421,0.46774996772506705,0.3124489018046471,0.6886883535642943,91.41291178801734,61.225185261038426,137.24946688256773
252,0.19999999999999998,1,0.1903225806451613,0.21883703162713353,0.14635341989157086,0.32296731639112564,42.872501595568735,28.593222001270327,63.916748799646086
253,0.29999999999999993,1,0.2978494623655913,0.13522720763984003,0.09052202340825871,0.19832545507604507,26.576155350577856,17.80405051098792,39.986046402016065
254,0.39999999999999997,1,0.39677419354838717,0.10906288846552178,0.07284840709147225,0.15925536786945432,21.417016057660568,14.404089794095944,32.36734210136963
255,0.5,1,0.49247311827956997,0.09464668055267642,0.06333747622294593,0.13819897127818997,18.58436088187767,12.500194469573689,28.051898088026235
256,0.5999999999999999,1,0.5946236559139784,0.08343201000479261,0.05577812105177547,0.12192058280701938,16.376474372436125,11.014925046411449,24.716156326223533
257,0.7000000000000001,1,0.6860215053763443,0.0737798038372576,0.04932074648243364,0.1078559597423854,14.463150956872505,9.730533638218656,21.836418352333624
258,0.7999999999999999,1,0.7827956989247313,0.06116574936861593,0.04090570093345357,0.08958398333069281,11.99785215866952,8.067620831895946,18.097943007636342
259,0.9000000000000001,1,0.8870967741935484,0.0451079247832866,0.030245310296989136,0.06623350131078734,8.865661022616607,5.964338467297954,13.37901116398341
260,0.049999999999999996,1,0.035483870967741915,0.8072272470606834,0.5057378287150188,1.1651531162328077,145.42803999529406,93.71324592338289,232.1488670336753
261,0.09999999999999999,1,0.08387096774193549,0.5227538174024423,0.3270697122111513,0.7555265651560378,94.3457813609106,60.80647429715852,149.97476568758142
262,0.19999999999999998,1,0.189247311827957,0.2600378152740201,0.1623604123982812,0.377172718507055,47.10194972375044,30.220724825930013,75.33305645874455
263,0.29999999999999993,1,0.28494623655913975,0.14220776481964736,0.08899778172499735,0.2061540607755758,25.91935646812599,16.66780453290848,41.31781238356001
264,0.39999999999999997,1,0.3935483870967742,0.11254952324921316,0.07055230836957496,0.16272524896927038,20.40078860435792,13.158420214386032,32.50575589484337
265,0.5,1,0.4827956989247312,0.09766847369436713,0.06128757732173458,0.14102204582005853,17.670214388870072,11.410673443575966,28.151126384078918
266,0.5999999999999999,1,0.6150537634408602,0.08526357424518502,0.05349404568305736,0.12296699290856054,15.399651169261455,9.947482403146184,24.50724619197433
267,0.7000000000000001,1,0.7258064516129032,0.07369342545400467,0.046258298759366746,0.10622557920783951,13.286451871451728,8.581559667510422,21.15616135945999
268,0.7999999999999999,1,0.803225806451613,0.06225015721706536,0.0390925351615059,0.08971776775901028,11.223043838886898,7.241083333682208,17.859363516189383
269,0.9000000000000001,1,0.9096774193548386,0.04432143995927841,0.02784161289141692,0.06408891085485612,7.992247585981177,5.153675968957943,12.803114896988117
270,0.049999999999999996,1,0.046236559139784916,0.6975263703898149,0.45010818012391274,1.0367909057479985,135.67758129021448,88.11554691615653,211.09891742766973
271,0.09999999999999999,1,0.10752688172043012,0.43856026065461073,0.28391723228314947,0.6519238450353637,85.59346732868956,55.56592300095838,132.941128096302
272,0.19999999999999998,1,0.20107526881720425,0.23749461025458132,0.15361035722772537,0.35280642774611815,46.37469836699974,30.123078488204705,71.9725835432844
273,0.29999999999999993,1,0.3032258064516129,0.14035058572326978,0.0896543738173293,0.2080680231916837,27.57740495137112,17.77242713421206,42.92941892523239
274,0.39999999999999997,1,0.3849462365591398,0.1134045582792282,0.07245506216180272,0.1682092309372847,22.303529682281926,14.357546675472534,34.6384408439495
275,0.5,1,0.4698924731182796,0.0983291139141437,0.06280631686218886,0.14593957760960857,19.35367501498795,12.458850424741437,30.076024397393684
276,0.5999999999999999,1,0.5795698924731183,0.08590719458369803,0.05486585928091977,0.12745932977223778,16.898930894660648,10.881425516859624,26.235040511660706
277,0.7000000000000001,1,0.6892473118279571,0.07551606787365764,0.04821456763840134,0.11200156210338497,14.84811956335442,9.557984471374363,23.047046851090535
278,0.7999999999999999,1,0.7731182795698925,0.06434775394671055,0.04108087866691453,0.09558265996579725,12.654961769967175,8.144877612553765,19.67942728994782
279,0.9000000000000001,1,0.8774193548387096,0.047974138209433276,0.030701737178124373,0.07122068806409684,9.438956408371403,6.076324878709302,14.648190567270698
